date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:56	216954/216954	---M--	200	added ('OK')	image/jpeg	etag:%2258512c50-34f7a%22	http://mecare.cn/public/images/gene/pro/gene_bg_b.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_b.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:07:56	4960/4960	---M--	200	added ('OK')	image/jpeg	etag:%2258512c4f-1360%22	http://mecare.cn/public/images/gene/pro/gene-bg-j.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene-bg-j.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:07:57	265442/265442	---M--	200	added ('OK')	image/jpeg	etag:%225854a061-40ce2%22	http://mecare.cn/public/images/gene/pro/gene_bg_a.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_a.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:00	266927/266927	---M--	200	added ('OK')	image/jpeg	etag:%225854a060-412af%22	http://mecare.cn/public/images/gene/pro/gene_bg_d.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_d.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:00	333105/333105	---M--	200	added ('OK')	image/jpeg	etag:%225854a060-51531%22	http://mecare.cn/public/images/gene/pro/gene_bg_c.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_c.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:02	244155/244155	---M--	200	added ('OK')	image/jpeg	etag:%225854a060-3b9bb%22	http://mecare.cn/public/images/gene/pro/gene_bg_e.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_e.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:03	203055/203055	---M--	200	added ('OK')	image/jpeg	etag:%2258512c55-3192f%22	http://mecare.cn/public/images/gene/pro/gene_bg_f.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_f.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:04	617077/617077	---M--	200	added ('OK')	image/jpeg	etag:%2255f1391e-96a75%22	http://mecare.cn/public/images/seed/seed-metail-bg.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/seed/seed-metail-bg.jpg	(from http://mecare.cn/public/styles/mecare-seed.css?version=20150824)
10:08:05	236093/236093	---M--	200	added ('OK')	image/jpeg	etag:%225854a060-39a3d%22	http://mecare.cn/public/images/gene/pro/gene_bg_g.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_g.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:08	235019/235019	---M--	200	added ('OK')	image/jpeg	etag:%225854a060-3960b%22	http://mecare.cn/public/images/gene/pro/gene_bg_i.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_i.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:13	397962/397962	---M--	200	added ('OK')	image/jpeg	etag:%2258512c57-6128a%22	http://mecare.cn/public/images/gene/pro/gene_bg_h.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/gene/pro/gene_bg_h.jpg	(from http://mecare.cn/public/styles/mecare.gene.css)
10:08:20	1117181/1117181	---M--	200	added ('OK')	image/jpeg	etag:%22565c0f08-110bfd%22	http://mecare.cn/public/images/cuptime2/mecare-nine-bg.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/cuptime2/mecare-nine-bg.jpg	(from http://mecare.cn/public/styles/mecare-seed.css?version=20150824)
10:08:21	1480/1480	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee72-5c8%22	http://mecare.cn/public/images/s1600/b-01.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/b-01.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:23	661043/661043	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee79-a1633%22	http://mecare.cn/public/images/s1600/m-01.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-01.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:24	661013/661013	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee7a-a1615%22	http://mecare.cn/public/images/s1600/m-02.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-02.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:25	639216/639216	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee7c-9c0f0%22	http://mecare.cn/public/images/s1600/m-04.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-04.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:30	129863/129863	---M--	200	added ('OK')	image/png	etag:%225a28ee75-1fb47%22	http://mecare.cn/public/images/s1600/h-02.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/h-02.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:31	8676537/8676537	---M--	200	added ('OK')	image/gif	etag:%2256d6869a-8464b9%22	http://mecare.cn/public/images/tita/moive/tita-d.gif	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/moive/tita-d.gif	(from http://mecare.cn/pro/tita)
10:08:31	839550/839550	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee7a-ccf7e%22	http://mecare.cn/public/images/s1600/m-03.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-03.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:33	99101/99101	---M--	200	added ('OK')	image/png	etag:%225a28ee75-1831d%22	http://mecare.cn/public/images/s1600/h-03.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/h-03.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:34	804021/804021	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee7c-c44b5%22	http://mecare.cn/public/images/s1600/m-05.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-05.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:35	38836/38836	---M--	200	added ('OK')	image/png	etag:%225a28ee78-97b4%22	http://mecare.cn/public/images/s1600/j-02.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/j-02.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:37	493131/493131	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee72-7864b%22	http://mecare.cn/public/images/s1600/c-01.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/c-01.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:38	195532/195532	---M--	200	added ('OK')	image/png	etag:%225a28ee77-2fbcc%22	http://mecare.cn/public/images/s1600/j-01.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/j-01.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:39	493881/493881	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee73-78939%22	http://mecare.cn/public/images/s1600/e-01.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/e-01.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:39	1741/1741	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-6cd%22	http://mecare.cn/public/images/tita/Tita12_03.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_03.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:40	1455/1455	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-5af%22	http://mecare.cn/public/images/tita/Tita12.29_02.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12.29_02.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:40	862444/862444	---M--	200	added ('OK')	image/jpeg	etag:%225a28ee7d-d28ec%22	http://mecare.cn/public/images/s1600/m-06.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/m-06.jpg	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:44	293768/293768	---M--	200	added ('OK')	application/octet-stream	etag:%2256260044-47b88%22	http://mecare.cn/public/fonts/open-sans.light.eot?	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/fonts/open-sans.lightd41d.eot	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:44	222412/222412	---M--	200	added ('OK')	application/octet-stream	etag:%2255e9137c-364cc%22	http://mecare.cn/public/fonts/open-sans.light.ttf	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/fonts/open-sans.light.ttf	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:44	293897/293897	---M--	200	added ('OK')	application/octet-stream	etag:%2256260044-47c09%22	http://mecare.cn/public/fonts/open-sans.light.woff	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/fonts/open-sans.light.woff	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:44	13588/13588	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-3514%22	http://mecare.cn/public/images/tita/Tita12_09.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_09.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:44	1764/1764	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869a-6e4%22	http://mecare.cn/public/images/tita/Tita12_12.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_12.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:45	4804/4804	---M--	200	added ('OK')	application/octet-stream	etag:%2254be2156-12c4%22	http://mecare.cn/public/plugins/video/font/vjs.eot	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/plugins/video/font/vjs.eot	(from http://mecare.cn/public/plugins/video/video-js.css)
10:08:45	4804/4804	---M--	200	added ('OK')	application/octet-stream	etag:%2254be2156-12c4%22	http://mecare.cn/public/plugins/video/font/vjs.eot?	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/plugins/video/font/vjsd41d.eot	(from http://mecare.cn/public/plugins/video/video-js.css)
10:08:45	179496/179496	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-2bd28%22	http://mecare.cn/public/images/tita/Tita12_04.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_04.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:45	3492/3492	---M--	200	added ('OK')	application/octet-stream	etag:%2254be2156-da4%22	http://mecare.cn/public/plugins/video/font/vjs.woff	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/plugins/video/font/vjs.woff	(from http://mecare.cn/public/plugins/video/video-js.css)
10:08:45	4640/4640	---M--	200	added ('OK')	application/octet-stream	etag:%2254be2156-1220%22	http://mecare.cn/public/plugins/video/font/vjs.ttf	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/plugins/video/font/vjs.ttf	(from http://mecare.cn/public/plugins/video/video-js.css)
10:08:46	10356/10356	---M--	200	added ('OK')	image/svg+xml	etag:%2254be2156-2874%22	http://mecare.cn/public/plugins/video/font/vjs.svg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/plugins/video/font/vjs.svg	(from http://mecare.cn/public/plugins/video/video-js.css)
10:08:46	297134/297134	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-488ae%22	http://mecare.cn/public/images/tita/Tita12_02.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_02.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:47	248851/248851	---M--	200	added ('OK')	image/jpeg	etag:%2256d6869c-3cc13%22	http://mecare.cn/public/images/tita/Tita12_05.jpg	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/tita/Tita12_05.jpg	(from http://mecare.cn/public/styles/moikit-tita.css?version=20151225)
10:08:51	1257031/1257031	---M--	200	added ('OK')	image/png	etag:%225a28ee75-132e47%22	http://mecare.cn/public/images/s1600/h-01.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/h-01.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
10:08:55	2223730/2223730	---M--	200	added ('OK')	image/png	etag:%225a28ee78-21ee72%22	http://mecare.cn/public/images/s1600/i-01.png	C:/My%20Websites/http___mecare.cn_/mecare.cn/public/images/s1600/i-01.png	(from http://mecare.cn/public/styles/mecare.s1600.css)
